subject,strategy,condition,l_length,pres_rate,ncr,total_irt,irt_h1,irt_h2,irt_delta,ncr_bin
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,8,31788.5,16581.375,15207.125,-1374.25,4
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,9,29731.25,10009.0,15614.0,5605.0,4
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,10,35352.683333333334,20294.55,15058.133333333333,-5236.416666666666,5
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,11,37276.708333333336,14508.666666666668,18807.125,4298.458333333333,5
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,12,40003.5,22167.0,17836.5,-4330.5,6
A3UCN8EJI08X2P,ns,30-1,30.0,1000.0,13,36744.0,11809.0,21392.0,9583.0,6
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,4,15243.200000047684,4853.0,10390.200000047684,5537.200000047684,2
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,6,36735.300000190735,9068.700000047684,27666.60000014305,18597.900000095367,3
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,7,43876.033333301544,5246.433333396912,33698.19999996821,28451.7666665713,3
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,8,57083.422222455345,24106.650000108613,32976.772222346735,8870.122222238117,4
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,9,59478.7999997735,9101.700000166893,43394.524999678135,34292.82499951124,4
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,10,63419.00833334526,18769.437499990065,44649.57083335519,25880.133333365124,5
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,11,54960.49444451597,16064.594444553057,32661.42222220368,16596.827777650622,5
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,12,76342.57222217984,23400.638888835907,52941.933333343935,29541.29444450802,6
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,13,81121.79999995232,23732.799999952316,40929.700000047684,17196.900000095367,6
A3UQ5DF8VVD975,rec,30-1,30.0,1000.0,15,63774.05000054836,22129.45000040531,38526.85000014305,16397.39999973774,7
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,7,62406.333333333336,17585.333333333332,35654.666666666664,18069.333333333332,3
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,8,51117.0,31542.0,19575.0,-11967.0,4
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,9,66527.0,24676.0,34826.5,10150.5,4
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,10,56077.25,33482.0,22595.25,-10886.75,5
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,11,62060.25,24650.8125,31363.8125,6713.0,5
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,12,63969.6,33859.35,30110.25,-3749.1,6
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,13,70657.125,33395.25,31818.625,-1576.625,6
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,14,63437.5,37530.5,25907.0,-11623.5,7
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,15,66941.0,30272.666666666668,29583.0,-689.6666666666666,7
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,16,72972.0,41960.0,31012.0,-10948.0,8
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,17,68396.5,32071.5,33188.25,1116.75,8
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,18,71241.5,40037.0,31204.5,-8832.5,9
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,19,76253.0,32196.0,39898.0,7702.0,9
A3V71NT2X4HD1I,prim,30-1,30.0,1000.0,21,80816.0,34444.0,36436.0,1992.0,10
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,4,43714.0,35388.0,8326.0,-27062.0,2
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,5,60492.0,25185.0,14665.0,-10520.0,2
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,6,57400.833333333336,38596.666666666664,18804.166666666668,-19792.5,3
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,7,54077.125,18061.25,25266.75,7205.5,3
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,8,63374.4375,35597.75,27776.6875,-7821.0625,4
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,9,65735.23214285714,26151.303571428572,30791.696428571428,4640.392857142857,4
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,10,64731.333333333336,34257.333333333336,30474.0,-3783.3333333333335,5
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,11,69705.5,25842.0,39266.0,13424.0,5
A51TGVVYJF7T0,prim,30-1,30.0,1000.0,12,77083.5,39542.0,37541.5,-2000.5,6
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,3,27849.266666670643,0.0,15760.316666672628,15760.316666672628,1
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,4,30154.675000006955,14559.258333310485,15595.416666696468,1036.1583333859853,2
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,5,24118.391666730244,6832.225000013907,12372.875000039736,5540.650000025829,2
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,6,37346.856249928474,18964.956249974668,18381.899999953806,-583.0562500208616,3
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,7,39659.437500003725,14986.037499964237,16384.98749998957,1398.950000025332,3
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,8,42886.525000080466,27559.550000064075,15326.975000016391,-12232.575000047684,4
A7USTT4KU1ZBO,ns,30-1,30.0,1000.0,9,68635.95000001788,22707.54999998212,38595.300000056624,15887.750000074506,4
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,3,47966.0,0.0,17541.0,17541.0,1
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,4,56140.333333333336,16564.666666666668,39575.666666666664,23011.0,2
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,5,53749.333333333336,9852.333333333334,38145.666666666664,28293.333333333332,2
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,6,36140.5,18784.0,17356.5,-1427.5,3
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,7,42187.25,12960.25,16007.5,3047.25,3
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,8,64568.0,21048.0,43520.0,22472.0,4
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,9,64692.16666666667,20659.5,38817.33333333333,18157.833333333332,4
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,10,57341.833333333336,27354.0,29987.833333333332,2633.8333333333335,5
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,11,63610.416666666664,22780.972222222223,36037.63888888889,13256.666666666666,5
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,12,59753.333333333336,31418.166666666668,28335.166666666668,-3083.0,6
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,13,62748.0,26995.0,31284.0,4289.0,6
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,14,63307.333333333336,33166.666666666664,30140.666666666668,-3026.0,7
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,15,62024.0,30452.0,28067.5,-2384.5,7
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,16,70194.5,30410.0,39784.5,9374.5,8
AB5WBMZGLX57B,ns,30-1,30.0,1000.0,20,73327.0,38507.0,34820.0,-3687.0,10
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,3,29921.399999994785,0.0,28308.499999996275,28308.499999996275,1
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,5,79982.80000000447,1998.199999999255,76425.2000000067,74427.00000000745,2
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,6,37487.64999999665,10848.099999997765,26639.549999998882,15791.450000001118,3
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,9,37883.95000000484,7120.974999982864,27583.125000005588,20462.150000022724,4
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,10,49731.0,18791.69999998808,30939.30000001192,12147.600000023842,5
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,11,60649.84999997604,10119.616666664679,48764.88333331607,38645.26666665139,5
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,12,61075.799999952316,15439.599999934435,45636.20000001788,30196.600000083447,6
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,13,63084.900000019,17964.10000001453,42160.900000002235,24196.799999987707,6
ACBROX4H8BSW3,rec,30-1,30.0,1000.0,14,62548.94999997504,20110.39999992773,42438.55000004731,22328.15000011958,7
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,8,16392.100000023842,7593.25,8798.850000023842,1205.6000000238419,4
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,9,30721.3750000149,7371.149999976158,21057.400000050664,13686.250000074506,4
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,10,36467.950000067554,9954.766666700441,26513.18333336711,16558.416666666668,5
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,11,38378.18333339691,11386.849999984106,24490.61666673422,13103.766666750114,5
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,12,48989.299999922514,14908.799999952316,34080.4999999702,19171.70000001788,6
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,13,37769.80000001192,7238.800000011921,28938.599999964237,21699.799999952316,6
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,15,37595.00000047684,15418.000000476837,19179.10000014305,3761.099999666214,7
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,3,4759.800000011922,0.0,2175.600000023842,2175.600000023842,1
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,4,10683.850000023842,6952.475000038743,3731.374999985099,-3221.100000053644,2
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,5,11445.018750023097,2462.1375000122935,6034.762500019744,3572.6250000074506,2
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,6,16070.454166655738,8593.879999990017,7476.574166665723,-1117.3058333242934,3
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,7,18597.18055554728,5347.258333323731,10300.877777771817,4953.619444448087,3
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,8,18710.40000000596,9722.900000020862,8987.499999985099,-735.4000000357628,4
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,9,27515.799999833107,5567.949999928474,19015.399999916553,13447.449999988079,4
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,10,32874.5,13694.100000023842,19180.399999976158,5486.299999952316,5
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,3,17824.199999809265,0.0,16262.39999961853,16262.39999961853,1
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,4,24680.060714449202,17499.78928583009,7180.271428619112,-10319.517857210976,2
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,5,20503.49999988079,4943.649999976158,9905.199999809265,4961.549999833107,2
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,6,18544.133332853515,12023.116666381558,6521.016666471958,-5502.099999909599,3
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,7,24161.28888880213,8493.788888865047,12835.383333287304,4341.594444422259,3
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,8,25449.714444417754,16728.914444354177,8720.800000063578,-8008.114444290598,4
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,9,21670.159999909996,7833.989999955893,11077.679999935626,3243.6899999797342,4
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,10,22562.975000053644,12267.22499999404,10295.750000059605,-1971.474999934435,5
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,11,33940.09999999404,14169.699999988079,17959.30000001192,3789.600000023842,5
AIDU49N2KO05N,ns,30-1,30.0,1000.0,9,75463.60000002384,25795.700000047684,43991.09999990463,18195.39999985695,4
AIDU49N2KO05N,ns,30-1,30.0,1000.0,10,65192.44999957085,35357.09999990463,29835.349999666214,-5521.750000238419,5
AIDU49N2KO05N,ns,30-1,30.0,1000.0,11,63463.60000038147,20011.2000002563,40889.50000011921,20878.29999986291,5
AIDU49N2KO05N,ns,30-1,30.0,1000.0,12,56382.5000000447,26143.125000089407,30239.374999955297,4096.24999986589,6
AIDU49N2KO05N,ns,30-1,30.0,1000.0,13,70496.69999991357,26618.008333300553,39485.683333312474,12867.67500001192,6
AIDU49N2KO05N,ns,30-1,30.0,1000.0,14,67633.71875011548,33807.8312500529,33825.887500062585,18.056250009685755,7
AIDU49N2KO05N,ns,30-1,30.0,1000.0,15,71815.2666666905,35193.1249999702,32810.75833337009,-2382.366666600108,7
AIDU49N2KO05N,ns,30-1,30.0,1000.0,16,79038.9500001967,30612.000000059605,48426.95000013709,17814.950000077486,8
AIDU49N2KO05N,ns,30-1,30.0,1000.0,17,70110.766666366,31670.58888875114,33794.022222055326,2123.4333333041936,8
AIDU49N2KO05N,ns,30-1,30.0,1000.0,18,60820.69999998808,22245.899999916553,38574.800000071526,16328.900000154972,9
AIDU49N2KO05N,ns,30-1,30.0,1000.0,19,67298.09999987483,26109.949999913573,38472.04999996722,12362.100000053644,9
AIDU49N2KO05N,ns,30-1,30.0,1000.0,20,76676.40000009537,37755.800000071526,38920.60000002384,1164.7999999523163,10
AIDU49N2KO05N,ns,30-1,30.0,1000.0,21,72954.50000017881,29768.100000083447,41218.40000009537,11450.300000011921,10
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,5,30229.0,3151.0,19265.0,16114.0,2
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,6,42231.0,25816.5,16414.5,-9402.0,3
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,7,33519.0,12671.5,14692.25,2020.75,3
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,8,46455.33333333333,20789.166666666664,25666.166666666664,4877.0,4
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,9,41520.9375,16525.3125,19792.25,3266.9375,4
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,10,50522.083333333336,29071.75,21450.333333333332,-7621.416666666667,5
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,11,50026.416666666664,18706.666666666668,25956.458333333336,7249.791666666666,5
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,12,49395.125,28134.875,21260.25,-6874.625,6
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,14,70714.0,45336.0,25378.0,-19958.0,7
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,15,54962.0,25915.5,25520.0,-395.5,7
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,16,63628.0,35232.0,28396.0,-6836.0,8
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,5,59768.89999997616,12944.799999952316,36079.299999952316,23134.5,2
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,6,67899.44999992847,22856.799999952316,45042.64999997616,22185.850000023842,3
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,7,58115.22499999404,17378.574999958277,34258.27500000596,16879.700000047684,3
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,8,63375.39999989669,25458.016666611038,37917.38333328565,12459.366666674614,4
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,9,54016.499999960266,16286.96666665872,29593.899999976158,13306.933333317438,4
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,10,57943.1249999702,25943.937499940395,31999.187500029802,6055.250000089407,5
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,11,72525.44999992847,20099.999999940395,44729.14999997616,24629.150000035763,5
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,12,56520.7000002861,35227.800000190735,21292.900000095367,-13934.900000095367,6
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,5,11460.400000035765,2723.5,7734.700000017883,5011.200000017883,2
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,7,14262.599999964237,2303.399999976158,10963.800000011921,8660.400000035763,3
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,9,20562.400000050664,5914.350000023842,12088.250000014901,6173.899999991059,4
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,10,24700.12083330502,8387.520833335817,16312.599999969205,7925.079166633387,5
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,11,32261.239583301667,6947.597916666418,23558.791666636243,16611.193749969825,5
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,12,28149.84000003735,10128.368333378434,18021.47166665892,7893.103333280484,6
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,13,39092.76666673024,7078.266666685541,30399.450000047684,23321.183333362143,6
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,14,33645.141666660704,14587.525000030795,19057.61666662991,4470.091666599114,7
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,15,28349.19999986887,7728.299999952316,19330.29999989271,11601.999999940395,7
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,16,23326.90000000596,9907.500000029802,13419.399999976158,3511.899999946356,8
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,3,10977.866666654745,0.0,5486.833333308498,5486.833333308498,1
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,4,21307.720000024885,12623.53999998793,8684.180000036955,-3939.359999950975,2
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,5,30826.354166640278,5736.979166658595,17942.591666673932,12205.612500015335,2
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,6,38569.10833326603,18609.17499991879,19959.933333347242,1350.7583334284525,3
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,7,36107.33611114158,8855.236111094555,21762.39166670044,12907.155555605888,3
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,8,46189.67500001192,24336.700000047684,21852.974999964237,-2483.7250000834465,4
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,13,63006.5000000298,29929.90000000596,29540.40000000596,-389.5,6
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,6,20442.49999988079,16336.600000023842,4105.899999856949,-12230.700000166893,3
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,7,36159.15000003576,2455.300000011921,31328.149999976158,28872.849999964237,3
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,8,47814.11111108462,12545.911111103165,35268.19999998146,22722.288888878295,4
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,9,80788.59999984503,5234.25,51751.39999991655,46517.14999991655,4
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,10,52129.47999995947,20270.10999994278,31859.37000001669,11589.26000007391,5
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,11,48341.84444448021,10133.150000022519,34229.51111110714,24096.36111108462,5
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,12,60991.09999984503,20793.349999904633,40197.749999940395,19404.400000035763,6
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,15,77432.44999986887,15314.24999988079,58254.200000047684,42939.95000016689,7
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,17,80675.7000001669,15177.799999952316,64292.40000021458,49114.60000026226,8
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,8,40691.199999928474,16141.999999999996,24549.199999928474,8407.199999928478,4
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,9,44604.76666667064,16495.59999994437,21801.033333381016,5305.4333334366465,4
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,10,59972.124999940395,28394.349999934435,31577.77500000596,3183.4250000715247,5
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,11,43332.39999961853,14066.849999904633,24612.099999785423,10545.24999988079,5
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,12,53108.512500047684,24953.625,28154.887500047684,3201.2625000476837,6
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,13,54609.02083340784,21925.96250000596,27770.095833381016,5844.133333375057,6
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,14,53179.24374996871,26049.86041661352,27129.38333335519,1079.5229167416683,7
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,15,59946.6166664958,24944.783333212137,30987.249999900658,6042.466666688521,7
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,16,55892.73333323002,27801.46666663885,28091.266666591167,289.7999999523163,8
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,17,67103.7499999404,30692.050000071526,32561.79999989271,1869.749999821186,8
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,18,59335.60000002384,32927.700000047684,26407.899999976158,-6519.800000071526,9
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,3,37074.0,0.0,16463.0,16463.0,1
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,4,32491.75,19395.875,13095.875,-6300.0,2
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,5,46016.944444444445,7858.444444444444,30433.0,22574.55555555556,2
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,6,46619.666666666664,24026.916666666668,22592.75,-1434.1666666666667,3
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,7,52278.0625,15337.770833333332,26497.770833333332,11160.0,3
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,8,56593.708333333336,32089.75,24503.958333333336,-7585.791666666667,4
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,9,59032.0,18159.25,35828.25,17669.0,4
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,10,63287.0,37407.0,25880.0,-11527.0,5
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,6,14997.60000038147,9264.20000076294,5733.39999961853,-3530.800001144409,3
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,7,27574.975000858307,10878.60000038147,11095.925000190735,217.3249998092656,3
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,8,34524.79999907812,19471.749999682106,15053.049999396007,-4418.700000286102,4
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,10,44070.45000052452,23044.66250038147,21025.78750014305,-2018.8750002384186,5
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,11,49934.59999847412,19967.39999961853,22118.19999885559,2150.7999992370605,5
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,12,37130.2000002861,22116.900000095367,15013.300000190735,-7103.599999904633,6
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,13,40162.300000190735,18288.14999961853,19171.050000190735,882.9000005722046,6
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,14,48404.2500038147,22857.250002861023,25547.000000953674,2689.7499980926514,7
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,4,28266.333333333332,19459.5,8806.833333333334,-10652.666666666666,2
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,5,30023.5,6438.5,13890.0,7451.5,2
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,6,26231.666666666668,13651.38888888889,12580.27777777778,-1071.111111111111,3
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,7,28250.375,7792.75,15715.75,7923.0,3
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,8,36039.2625,20017.775,16021.4875,-3996.2875,4
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,9,38545.291666666664,15189.166666666668,19735.041666666668,4545.875,4
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,10,45110.5,21311.5,23799.0,2487.5,5
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,11,54030.0,21186.0,27346.0,6160.0,5
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,4,35097.7499999851,20038.14999999106,15059.59999999404,-4978.54999999702,2
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,5,46767.60000000149,14575.29999999702,22521.14999999851,7945.85000000149,2
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,6,44635.074999999255,24104.424999998882,20530.650000000373,-3573.77499999851,3
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,7,45991.875000003725,14883.19999999553,21959.575000006706,7076.375000011176,3
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,8,57317.45000001788,33904.25000000745,23413.20000001043,-10491.04999999702,4
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,9,65232.324999991804,17582.35000000149,30243.549999993294,12661.199999991804,4
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,10,63603.175000008196,34419.450000006706,29183.72500000149,-5235.725000005215,5
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,7,42883.39999999991,14822.899999999909,16045.5,1222.6000000000913,3
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,8,65243.833333367016,23874.333333355065,41369.500000011954,17495.16666665689,4
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,9,55324.70000000298,9633.70000000298,39167.09999999404,29533.39999999106,4
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,10,65886.74999999825,31707.225000004226,34179.52499999403,2472.299999989802,5
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,11,77820.19999999925,44061.22499999404,29900.625,-14160.59999999404,5
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,12,71082.42222221263,36529.97222221498,34552.44999999765,-1977.5222222173277,6
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,13,70309.2500000021,25116.59999999999,38859.48611111212,13742.88611111213,6
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,14,69765.40222221032,38490.99111109903,31274.41111111129,-7216.579999987739,7
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,15,70177.26666667934,30480.266666665517,35197.50000001319,4717.233333347675,7
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,16,71412.00000000116,35465.000000000466,35947.0000000007,482.00000000023283,8
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,17,76517.10000002664,30319.44999999972,38809.250000035856,8489.800000036135,8
A166P9BSWIFF32,prim,20-2,20.0,2000.0,6,35129.0,21855.0,13274.0,-8581.0,3
A166P9BSWIFF32,prim,20-2,20.0,2000.0,8,28051.0,17472.5,10578.5,-6894.0,4
A166P9BSWIFF32,prim,20-2,20.0,2000.0,9,24238.0,10458.5,9986.0,-472.5,4
A166P9BSWIFF32,prim,20-2,20.0,2000.0,10,45527.33333333333,28104.583333333336,17422.75,-10681.833333333334,5
A166P9BSWIFF32,prim,20-2,20.0,2000.0,11,44980.46666666667,17293.3,22476.666666666664,5183.366666666667,5
A166P9BSWIFF32,prim,20-2,20.0,2000.0,13,36173.5,13036.5,20733.5,7697.0,6
A166P9BSWIFF32,prim,20-2,20.0,2000.0,14,59595.0,26555.0,33040.0,6485.0,7
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,3,13253.0,0.0,8712.0,8712.0,1
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,4,37778.33333333333,24411.0,13367.333333333334,-11043.666666666666,2
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,5,44054.25,9171.0,24316.25,15145.25,2
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,6,53557.0,31732.0,21825.0,-9907.0,3
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,7,48502.5,19251.666666666668,20693.666666666668,1442.0,3
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,8,45083.33333333333,21887.666666666664,23195.666666666664,1308.0,4
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,9,44764.66666666667,16016.333333333334,21595.166666666664,5578.833333333333,4
