subject,strategy,condition,l_length,pres_rate,ncr,tr_1,tr_2,tr_3,tr_4,tr_5,tr_6,tr_7,tr_8,tr_9,tr_10,tr_11,tr_12,tr_13,tr_14,tr_15,tr_16,tr_17,tr_18,tr_19,tr_20,tr_21,tr_22,tr_23,tr_24,tr_25,tr_26,tr_27
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,25,816.3999999910593,1908.4000000059605,1875.20000000298,658.8000000119209,3893.400000005961,757.2999999970198,4077.400000005961,1485.1000000089407,10309.39999999106,3303.0999999940395,3225.800000011921,1032.2999999970198,2506.9000000059605,4168.5,2546.0,4290.20000000298,,4244.29999999702,1176.5,4531.100000008941,977.7000000029802,3637.900000005961,1754.7999999970198,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,11,4337.900000333786,3254.6249998807907,3276.699999809265,3065.550000190735,3413.2499998807907,3267.049999833107,,4148.399999976158,4860.349999904633,2685.0499997138977,,,,,,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,12,3512.0666666030884,3348.3000000317893,3333.1499999761586,3069.8666667143502,4909.766666650772,2644.1499999761586,3873.333333412806,4243.199999968211,2645.9000000953674,3559.3666666348777,4648.699999968211,,,,,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,13,3376.2750000953674,3633.150000015895,4094.1500000158944,3719.8999999364214,4822.016666650772,3214.9666665395102,3975.1166667143507,3524.9277777141992,2950.2999998728437,3880.3055556747654,3640.8333332538605,2923.42777774069,,,,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,14,3351.375000158946,3641.845833341281,3827.8833332061768,3373.533333354526,4644.041666785876,4949.824999968211,3199.8416665792465,3437.025000055631,3559.733333243264,2845.78888894452,3029.98611108462,2917.3416665593786,2889.2416666348777,,,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,15,3076.2916666269302,3516.223333406448,3583.5083332856498,3910.1583335399628,2935.824999988079,4520.5416665871935,3315.4249999920526,4484.453333361944,3960.579999931653,3314.5333334604898,4106.863333360354,4521.734999918937,3702.999999920527,3687.1233332872393,,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,16,2938.011111060778,3003.5500000417233,3976.274999936422,3499.8437500298023,4777.0250000059605,3211.768749922514,3624.0125000675516,2964.5208333432674,2902.1124999821186,3151.2937501370907,2630.581250011921,2902.7312499582767,3016.3187499046326,3588.8833332856498,3876.7187499701977,,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,17,3570.441666629579,3150.4694443146386,3092.694444444445,2998.466666645474,2667.2833334207535,3471.4916667143502,3956.0055555237664,3673.1250000397367,3498.6666666666665,3888.6111111905834,3382.9166664679847,3230.6499999099306,5125.2444445821975,3493.7083335320153,3164.6138888200126,3055.333333412806,,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,18,2014.900000095368,2231.4000000953674,3407.2999997138977,2952.099999904633,2897.0,5734.5,2566.5,3304.5,2623.4000000953674,4904.400000095367,2437.699999809265,1444.7000002861023,3189.4000000953674,3479.599999904633,3457.5,2631.5,3992.2999997138977,,,,,,,,,,
A178HXQENEAI65,rec,40-1,40.0,1000.0,19,2536.9500000476837,2723.0499999523163,3865.4000000953674,3613.5999999046326,2557.899999856949,3206.100000143051,4576.100000143051,3141.5,2737.1500000953674,3029.350000143051,5621.899999856949,4262.899999856949,3173.75,2469.9500000476837,2585.2999999523163,2745.9000000953674,2770.2999997138977,2738.75,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,6,3301.0,,15743.0,2946.0,11700.0,,,,,,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,7,4152.0,4671.833333333333,3709.6666666666665,4968.0,4590.666666666667,3941.5,,,,,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,8,6341.0,3137.0,2431.0,7626.5,4882.5,5656.0,6676.0,,,,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,9,,6457.0,,5004.0,3543.0,4715.0,4249.0,6643.0,,,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,10,18377.0,3052.0,9071.0,5800.5,4177.0,3558.0,5881.0,8223.0,6406.0,,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,11,3786.0,4417.666666666667,2724.5,3692.6666666666665,4755.333333333333,4861.5,8033.666666666667,3675.0,8058.0,3309.3333333333335,,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,12,4356.5,4125.0,5922.0,8128.5,3837.0,5670.0,3784.0,7777.0,,4322.0,4948.5,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,13,4262.0,4482.0,4624.0,6038.0,,7249.0,4088.0,7924.0,6491.0,6133.0,5012.0,,,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,14,3902.5,5523.75,6666.0,5003.5,4591.0,4494.5,4519.0,5115.333333333333,4481.25,5574.25,4861.666666666667,4852.0,4604.5,,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,15,5794.625,4454.166666666667,4910.875,4367.916666666667,6900.041666666667,4984.583333333333,4497.125,5112.375,4126.0,4879.083333333333,5550.416666666667,4871.916666666667,5223.208333333333,5212.125,,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,16,3708.1388888888887,4317.666666666667,4766.527777777777,4310.583333333333,4067.861111111111,4169.055555555556,5351.222222222223,4860.38888888889,4940.277777777777,6013.805555555556,5994.375,4586.944444444444,4819.805555555556,5418.055555555556,4864.083333333333,,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,17,3981.8333333333335,5003.833333333333,3779.75,3724.25,4882.25,4961.75,3637.666666666667,4490.0,4226.75,3668.3333333333335,5242.75,4461.75,4180.666666666666,4479.833333333334,4336.5,6605.75,,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,18,4385.0,4428.833333333333,3446.6666666666665,3420.6666666666665,3745.75,3897.1666666666665,4498.5,3833.0,4088.0,3680.8333333333335,4733.75,3707.3333333333335,4998.5,5785.833333333333,4082.6666666666665,5460.25,4315.0,,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,19,5022.0,2231.0,3205.0,3606.0,3852.0,5135.0,3206.0,3630.0,2650.0,6704.0,3097.0,6264.0,5198.0,3660.0,5463.0,7073.0,3964.0,6808.0,,,,,,,,,
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,20,3359.0,2002.0,2438.0,3128.0,5251.0,3740.0,4937.0,3637.0,9750.0,3396.0,,4652.0,3332.0,2805.0,2664.0,3695.0,4117.0,3127.0,4017.0,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,2,4001.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,3,7085.0,6263.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,4,5635.0,5242.0,6078.0,,,,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,5,,,5487.0,5147.0,,,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,6,,,,4355.0,4805.0,,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,7,3837.25,4858.666666666667,4547.0,4594.833333333333,6329.333333333333,3336.5,,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,8,3291.1666666666665,4394.125,5233.25,3710.75,7984.333333333333,5206.333333333333,4223.333333333333,,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,9,4693.5,3869.6666666666665,3819.1666666666665,4415.833333333333,6532.833333333333,6143.75,4280.0,5159.833333333333,,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,10,3569.1111111111113,3594.1666666666665,5559.222222222222,7645.722222222223,4700.277777777778,4187.111111111111,4213.722222222223,5086.75,4442.055555555556,,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,11,4181.666666666667,5362.25,4177.25,3957.25,4829.25,5196.75,4569.416666666666,6714.0,6171.5,4091.0,,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,12,4473.5,3814.5,3972.5,3643.6666666666665,5034.5,7234.0,4293.5,,4371.25,4355.833333333333,4705.166666666666,,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,13,8921.5,3756.25,4489.75,3634.0,4132.916666666666,4167.083333333334,4211.833333333334,4483.666666666666,4387.166666666667,5828.0,5141.166666666666,4065.3333333333335,,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,14,4601.0,4857.0,4127.666666666667,4995.333333333333,5227.666666666667,4935.0,6473.0,5025.5,4257.333333333333,3948.0,6592.0,4209.333333333333,3940.3333333333335,,,,,,,,,,,,,,
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,15,3605.0,4118.0,4184.0,3268.0,3312.0,5310.0,4389.0,4235.0,16065.0,5111.0,,4536.0,4472.0,4276.0,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,4,3923.5,4172.0,57259.39999999944,,,,,,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,5,3506.000000000543,4926.125,6264.387499999953,11213.149999999674,,,,,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,6,4547.777777777156,4418.949999999721,7619.991666666542,6863.663888888434,19714.249999999793,,,,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,7,4002.8833333334574,3725.111111111215,5042.811111111194,5589.24999999969,11836.699999999464,10204.21666666648,,,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,8,4001.125,3631.6374999999534,4211.375000000466,7415.97499999986,8516.649999999907,8664.687500000466,18215.437499999767,,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,9,3796.9875000002794,3572.3000000000466,4296.462500000838,3105.0375000007916,6475.08750000014,9696.900000000605,7989.649999999751,15581.000000000931,,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,10,4398.933333331719,2824.5666666657976,3286.1666666666665,4757.200000000186,6652.166666666667,6755.049999998882,6963.233333332464,19162.300000000745,12386.950000000186,,,,,,,,,,,,,,,,,,
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,11,3513.800000000745,3734.89999999851,,4846.5,3312.199999999255,4107.5,19066.400000002235,3242.0,16193.5,9770.0,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,7,5011.75,5259.0,4381.166666666666,7214.333333333334,6534.0,4969.916666666666,,,,,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,8,3748.8333333333335,4690.0,3618.6666666666665,6070.25,3213.9166666666665,6409.0,6138.833333333333,,,,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,9,3302.7,5379.766666666666,5130.083333333333,7631.366666666667,3483.711111111111,5643.741666666667,5488.4375,5472.083333333333,,,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,10,5426.833333333334,4045.0833333333335,3532.0,5517.0,2945.583333333333,8983.625,5204.25,3777.75,5109.25,,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,11,4337.666666666667,3623.0,3719.25,6323.083333333333,3731.0833333333335,3943.6666666666665,4654.25,4511.083333333333,6429.75,4759.888888888889,,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,12,3178.0,4505.0,3628.0,4605.25,3075.25,3537.0,3041.25,3462.0,5581.0,4073.5,4938.75,,,,,,,,,,,,,,,,
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,13,2937.0,3362.5,2808.0,4240.5,5290.0,3280.5,3274.0,4608.0,4324.5,4094.0,7548.0,4147.5,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,3,,8336.400000095367,,,,,,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,4,5552.9000000059605,5145.883333320418,5391.224999949336,,,,,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,5,7332.761111120383,5551.299999974668,4013.9999999403954,6382.433333367109,,,,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,6,5092.024999976158,9066.516666668158,4451.656249925494,4766.247222224872,5192.569999991854,,,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,7,4622.220833351215,4778.183333337307,5749.591666698455,5353.100000008941,6369.233333289623,4804.127777828111,,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,8,5186.549999937415,4558.475000031292,4381.762500029057,3910.262499984354,5749.925000064075,6508.949999965727,5307.399999946356,,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,9,6185.45000000298,3579.050000011921,5903.950000047684,5932.799999907613,4586.400000095367,4945.299999713898,8087.999999850989,7612.75,,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,10,5788.099999904633,5208.800000190735,,3153.9000000953674,20305.900000095367,6792.699999809265,11610.0,8817.900000095367,6297.300000190735,,,,,,,,,,,,,,,,,,
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,14,,3667.699999988079,2783.4000000059605,,5815.800000011921,3217.5999999940395,3249.5,3587.800000011921,5440.600000023842,3528.5,7690.90000000596,8832.40000000596,6296.59999999404,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,5,4072.3499999046326,3474.5999994277954,4712.39999961853,5700.800000190735,,,,,,,,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,7,5217.89999961853,,4128.0,16704.60000038147,4436.300000190735,,,,,,,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,8,14354.5,4009.89999961853,5809.599999904633,4086.300000190735,4686.199999809265,5622.700000286102,5809.5,,,,,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,10,5222.816666285197,4792.783333381018,5291.877778000302,4246.850000063579,4649.350000063579,4297.774999936422,4300.961111121708,6549.550000190735,4422.7666664123535,,,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,11,5264.466666698456,4600.788888825311,3942.125,5381.63333331214,3676.183333476384,4662.400000095367,3473.900000413259,5060.811111132304,5066.650000095367,6057.266666889191,,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,12,8946.125000238419,3115.2000000476837,3391.6500004132586,4630.916666507721,6822.89999961853,5114.125,5766.683333714804,3976.724999666214,3242.7500002384186,5628.533333301544,6502.2333335876465,,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,13,5021.466667016347,4738.800000031789,6525.450000127156,3918.6333333651223,5871.633333683014,5611.9833334287005,4882.699999809265,5354.799999713898,4513.849999745687,3852.449999809265,6419.325000286102,3730.2499996821084,,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,14,6302.199999809265,6846.883333206177,4178.950000047684,3903.666666242811,5136.055555449591,4047.744444317288,4707.444444338481,3956.9000003602773,4947.749999841054,4408.111111323039,4105.255555470784,5821.244444423252,4876.911110983954,,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,15,2639.9500002861023,3271.3999996185303,3614.550000190735,4467.25,5489.0,3276.3999996185303,4069.75,5030.400000095367,3889.3999996185303,3933.1500000953674,3776.5999999046326,3338.1500000953674,6760.800000190735,6490.799999713898,,,,,,,,,,,,,
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,16,4285.0,4651.700000286102,6864.450000286102,4261.049999713898,4367.400000572205,3862.699999809265,2908.800000190735,3696.5,3517.500000476837,5155.449999809265,3068.8499999046326,5259.550000190735,4970.099999904633,5038.849999904633,6341.599999904633,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,2,4759.299999952316,,,,,,,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,5,7266.700000047684,4330.599999964237,5167.899999976158,2710.5,,,,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,6,4075.09999999404,3975.899999976158,6875.399999976158,4589.433333337307,3889.000000009934,,,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,7,4596.558333307505,4462.975000023842,4132.89000000159,5266.005555570126,4740.333333361149,5952.938888920678,,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,8,4094.083333333333,4837.3944444259005,5151.816666682561,8658.088888880278,5064.094444450405,4653.533333361149,10624.666666656733,,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,9,4564.662499986589,4118.179166687032,4208.574999968211,5448.787500016391,4230.377777775128,3702.4500000054636,5443.10000005116,3952.183333354692,,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,10,4527.75499997437,4854.0799999614555,4311.533333310154,4444.262499955794,5200.043333357572,4473.270833305021,4486.153333355983,4457.759999990463,4691.219999991357,,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,11,4789.549999989569,5367.049999974668,4668.550000026822,4158.474999979138,4150.299999967217,6600.20000000298,4001.975000023842,4510.725000046194,5895.3000000193715,5306.549999967217,,,,,,,,,,,,,,,,,
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,12,3977.3750000223517,4576.899999991059,4999.000000000001,4420.574999950826,4431.974999926984,5508.77499999851,3423.549999974668,6105.075000047684,4378.074999958277,5494.999999947846,8652.799999974668,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,7,,3652.799999952316,2281.800000190735,,2466.899999856949,4085.600000143051,,,,,,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,9,3182.399999856949,,3980.099999904633,9253.799999952316,,3315.0,9765.399999856949,7322.600000143051,,,,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,10,5983.299999982119,3074.699999988079,3047.4000000059605,3644.800000011921,2146.4000000059605,,3537.0999999940395,3549.0,3847.799999982119,,,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,11,3820.100000023842,5231.199999943376,6109.299999952316,4224.099999979138,3980.5,5575.700000017881,3771.75,4786.599999904633,5443.5,5795.399999976158,,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,12,5197.400000070532,4030.7000000178814,2500.099999964237,3299.175000049174,4909.216666663687,7639.300000021854,3995.716666713357,4664.4000000059605,5553.849999929468,5103.9166667113695,8934.516666645806,,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,13,3971.6000000610948,4656.475000023842,2974.6999999806285,2625.175000011921,4269.324999973178,4313.700000025332,5827.050000026822,2816.3999999910593,3349.349999934435,4851.69999999553,3455.575000025332,8307.800000049174,,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,14,2631.283333410819,2991.925000049174,3181.3833333055177,4612.550000071526,3259.0999999940395,4555.883333260814,3814.4166666467986,3877.849999974171,8104.200000047684,6662.783333301544,3817.000000014901,5392.5,5012.975000046194,,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,15,4526.999999895692,2895.650000050664,3912.5249999910593,2915.8000000044703,2976.0500000193715,4629.924999952316,4128.625,3983.9999999701977,3567.5999999269843,4312.675000078976,3506.825000040233,2947.5249999910593,5477.100000008941,11005.950000032783,,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,16,2725.2000000476837,1803.2000000476837,2770.25,2736.600000143051,3443.050000071526,4592.499999880791,3792.899999976158,1771.3999998569489,4978.349999904633,5263.499999880791,2235.9500000476837,2451.2500000000005,2975.7499998807907,2743.0999999046326,7334.199999928474,,,,,,,,,,,,
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,18,2015.0999999046328,2747.2999999523163,4125.299999952316,2054.5,2922.0,,2287.2999999523163,2264.099999904633,6223.0,4493.100000143051,3536.5,2571.300000190735,2874.7999999523163,,5899.799999952316,2629.9000000953674,6323.0,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,5,1794.0,1619.0,1844.0,1314.0,,,,,,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,6,4944.0,,2148.0,3796.5,3254.0,,,,,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,7,2433.75,4252.0,5019.0,2937.75,6689.75,4297.75,,,,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,8,4563.75,3546.125,2790.625,4248.666666666667,2896.25,2362.9583333333335,2701.5,,,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,9,2620.5,1724.0,2176.0,1666.5,3412.0,2978.0,2503.0,3061.0,,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,10,3618.0,3200.125,3262.3333333333335,2756.0,4103.8125,2917.5333333333333,2690.875,2325.833333333333,3893.958333333333,,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,11,2545.5,7244.0,2499.8333333333335,3410.6666666666665,2693.0,3059.0,11632.0,6967.5,2414.75,2164.8333333333335,,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,12,,2596.8333333333335,2516.0,4241.75,2701.75,4569.875,4235.666666666667,6135.25,2892.6666666666665,3161.0,3476.5,,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,13,2915.0,2539.0,4202.0,3518.0,2902.3333333333335,3387.0,3281.0,1960.6666666666667,3222.3333333333335,3139.6666666666665,3086.5,4019.0,,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,14,,3392.0,,1426.0,4234.0,5033.0,1899.0,1393.0,1219.0,1576.0,1754.0,2508.0,1304.0,,,,,,,,,,,,,,
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,16,5365.111111111111,3118.8333333333335,2583.3333333333335,3473.25,3316.8333333333335,3483.75,2137.666666666667,2484.8333333333335,1402.0,1856.0,3499.8888888888887,2705.777777777778,2524.1666666666665,2752.8333333333335,2659.166666666667,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,7,5015.0,,,,,3122.0,,,,,,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,8,3372.0,2813.5,3211.0,,,,3315.0,,,,,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,9,3583.0,5488.5,3456.0,,3856.0,8401.0,2717.5,3152.0,,,,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,10,3107.5,3202.75,5041.0,3786.75,3063.0,3538.0,3663.75,4970.0,3655.25,,,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,11,3857.0,4034.75,3550.333333333333,5840.791666666667,3964.222222222222,3676.0,4689.0,4646.75,3285.3333333333335,4398.666666666667,,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,12,3850.5,2973.5,5663.0,3610.3333333333335,2849.0,3705.0,4514.0,3687.5,2624.0,2845.0,3148.0,,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,13,3776.0,3697.6666666666665,3230.5,3043.6666666666665,2865.0,4473.0,4982.0,4594.666666666667,3199.5,4818.0,3558.25,3761.6666666666665,,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,14,2741.5,3549.25,3758.0,2765.8333333333335,4754.0,3179.8333333333335,3429.388888888889,3400.0,4571.25,5212.75,3060.5,3184.0,4462.555555555556,,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,15,3656.0,2681.0,2653.25,3565.0,2463.0,2823.0,2591.0,,3956.0,2972.0,6822.5,4451.0,3885.0,5113.0,,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,16,2715.3333333333335,3711.0,3312.6666666666665,3891.5,3021.6666666666665,4097.333333333333,3325.0,4416.5,4199.666666666667,4701.666666666667,4444.166666666667,3807.0,6097.333333333333,3608.1666666666665,6330.333333333333,,,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,18,2936.5,2009.0,3061.0,3608.5,2129.0,3081.0,5595.0,5985.0,5597.0,3091.0,,3565.0,3332.5,,2442.0,3346.0,3112.0,,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,19,,3542.0,2351.0,2320.0,3761.0,4625.0,,,3020.0,3743.0,2353.0,4500.0,3894.0,2116.0,1922.0,,3514.0,2740.0,,,,,,,,,
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,24,2064.0,,1630.0,1343.0,942.0,1648.0,1600.0,1217.0,,2631.0,911.0,1114.0,,1733.0,1089.0,1143.0,1807.0,,949.0,2573.0,,733.0,1271.0,,,,
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,5,,,,4244.700000047684,,,,,,,,,,,,,,,,,,,,,,,
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,6,,,3655.400000095368,5363.799999952316,,,,,,,,,,,,,,,,,,,,,,,
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,7,,4243.299999952316,4727.700000047684,5541.399999976158,7037.049999952316,5188.400000095367,,,,,,,,,,,,,,,,,,,,,
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,8,6728.600000143051,,7068.399999976157,3190.6999999284744,4701.099999904633,3598.0750000476837,5650.5,,,,,,,,,,,,,,,,,,,,
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,9,,3297.75,,,3657.9500000476837,5684.549999952316,4511.5,4920.850000023842,,,,,,,,,,,,,,,,,,,
